unique_id,ward_id,disease_type,date,new_cases,rainfall_mm,humidity,temperature,citizen_reports,total_beds,occupied_beds,available_beds,icu_beds
Ward_016__Influenza,Ward_016,Influenza,2023-07-31,5,88.03,74.2,23.0,3,251,118,133,25
Ward_016__Influenza,Ward_016,Influenza,2023-08-07,4,81.83,75.3,28.4,0,251,122,129,25
Ward_016__Influenza,Ward_016,Influenza,2023-08-14,3,89.55,72.9,27.7,1,251,113,138,25
Ward_016__Influenza,Ward_016,Influenza,2023-08-21,9,121.85,85.4,27.4,5,251,117,134,25
Ward_016__Influenza,Ward_016,Influenza,2023-08-28,6,89.66,81.5,24.8,4,251,111,140,25
Ward_016__Influenza,Ward_016,Influenza,2023-09-04,9,108.44,84.8,28.0,2,251,120,131,25
Ward_016__Influenza,Ward_016,Influenza,2023-09-11,4,75.57,69.0,24.4,1,251,119,132,25
Ward_016__Influenza,Ward_016,Influenza,2023-09-18,20,122.91,85.5,25.4,11,251,131,120,25
Ward_016__Influenza,Ward_016,Influenza,2023-09-25,8,84.53,74.3,25.4,5,251,112,139,25
Ward_016__Influenza,Ward_016,Influenza,2023-10-02,6,13.0,57.0,25.5,2,251,116,135,25
Ward_016__Influenza,Ward_016,Influenza,2023-10-09,3,24.48,68.2,26.4,3,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2023-10-16,5,6.83,62.4,24.6,1,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2023-10-23,2,6.9,64.5,23.8,1,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2023-10-30,0,13.7,72.5,26.8,1,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2023-11-06,1,2.06,56.6,25.6,0,251,106,145,25
Ward_016__Influenza,Ward_016,Influenza,2023-11-13,5,26.03,70.4,27.8,0,251,105,146,25
Ward_016__Influenza,Ward_016,Influenza,2023-11-20,2,21.55,67.4,27.0,1,251,105,146,25
Ward_016__Influenza,Ward_016,Influenza,2023-11-27,6,0.0,54.1,28.5,4,251,113,138,25
Ward_016__Influenza,Ward_016,Influenza,2023-12-04,4,0.0,58.9,19.8,3,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2023-12-11,7,35.46,59.4,19.0,4,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2023-12-18,12,14.34,61.7,20.6,7,251,112,139,25
Ward_016__Influenza,Ward_016,Influenza,2023-12-25,8,0.0,51.2,16.0,1,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2024-01-01,6,6.58,64.9,20.6,2,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2024-01-08,1,18.36,59.6,23.0,0,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2024-01-15,8,0.0,62.9,21.1,0,251,109,142,25
Ward_016__Influenza,Ward_016,Influenza,2024-01-22,8,27.91,70.3,21.3,5,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2024-01-29,8,10.48,62.0,21.5,3,251,113,138,25
Ward_016__Influenza,Ward_016,Influenza,2024-02-05,6,1.2,57.6,20.9,4,251,109,142,25
Ward_016__Influenza,Ward_016,Influenza,2024-02-12,6,20.89,61.3,21.7,3,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2024-02-19,4,11.78,63.9,21.9,4,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2024-02-26,7,17.46,72.8,21.0,5,251,113,138,25
Ward_016__Influenza,Ward_016,Influenza,2024-03-04,4,2.07,54.8,27.0,6,251,105,146,25
Ward_016__Influenza,Ward_016,Influenza,2024-03-11,2,8.63,46.3,27.5,3,251,104,147,25
Ward_016__Influenza,Ward_016,Influenza,2024-03-18,2,6.52,63.2,22.8,0,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2024-03-25,5,0.0,55.1,25.6,3,251,109,142,25
Ward_016__Influenza,Ward_016,Influenza,2024-04-01,6,9.87,59.8,28.7,4,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2024-04-08,4,0.0,60.4,26.8,2,251,106,145,25
Ward_016__Influenza,Ward_016,Influenza,2024-04-15,2,21.96,68.2,26.8,2,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2024-04-22,2,10.77,64.1,28.4,1,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2024-04-29,1,14.92,64.5,27.4,1,251,106,145,25
Ward_016__Influenza,Ward_016,Influenza,2024-05-06,3,16.31,58.9,26.9,2,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2024-05-13,7,16.35,63.4,27.5,3,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2024-05-20,3,9.95,65.9,26.0,0,251,111,140,25
Ward_016__Influenza,Ward_016,Influenza,2024-05-27,3,7.38,62.3,25.4,1,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2024-06-03,8,33.24,62.6,29.1,1,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2024-06-10,8,112.44,77.6,29.8,2,251,112,139,25
Ward_016__Influenza,Ward_016,Influenza,2024-06-17,7,113.62,79.0,28.5,4,251,118,133,25
Ward_016__Influenza,Ward_016,Influenza,2024-06-24,5,83.79,80.3,21.6,2,251,114,137,25
Ward_016__Influenza,Ward_016,Influenza,2024-07-01,6,62.65,77.9,19.8,6,251,123,128,25
Ward_016__Influenza,Ward_016,Influenza,2024-07-08,5,42.61,71.4,26.6,6,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2024-07-15,8,45.54,78.3,27.1,5,251,119,132,25
Ward_016__Influenza,Ward_016,Influenza,2024-07-22,4,80.63,77.4,24.7,3,251,114,137,25
Ward_016__Influenza,Ward_016,Influenza,2024-07-29,17,68.31,73.2,26.3,8,251,124,127,25
Ward_016__Influenza,Ward_016,Influenza,2024-08-05,4,126.64,89.9,29.4,3,251,122,129,25
Ward_016__Influenza,Ward_016,Influenza,2024-08-12,10,113.42,83.4,22.8,3,251,136,115,25
Ward_016__Influenza,Ward_016,Influenza,2024-08-19,11,107.42,73.6,29.2,5,251,128,123,25
Ward_016__Influenza,Ward_016,Influenza,2024-08-26,22,107.95,92.8,27.2,6,251,141,110,25
Ward_016__Influenza,Ward_016,Influenza,2024-09-02,5,110.09,84.3,25.5,3,251,130,121,25
Ward_016__Influenza,Ward_016,Influenza,2024-09-09,10,82.32,74.7,26.4,3,251,118,133,25
Ward_016__Influenza,Ward_016,Influenza,2024-09-16,7,115.62,75.7,27.6,0,251,118,133,25
Ward_016__Influenza,Ward_016,Influenza,2024-09-23,6,69.06,77.7,30.5,3,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2024-09-30,7,55.52,67.1,21.5,2,251,121,130,25
Ward_016__Influenza,Ward_016,Influenza,2024-10-07,1,12.65,64.4,27.3,0,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2024-10-14,5,4.66,61.3,27.2,4,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2024-10-21,1,2.21,71.2,24.2,1,251,105,146,25
Ward_016__Influenza,Ward_016,Influenza,2024-10-28,3,18.92,65.9,28.5,1,251,105,146,25
Ward_016__Influenza,Ward_016,Influenza,2024-11-04,3,28.24,66.6,28.7,1,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2024-11-11,6,18.45,64.1,26.8,4,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2024-11-18,3,11.97,55.5,27.3,1,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2024-11-25,9,21.12,66.3,27.2,5,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2024-12-02,7,34.65,64.2,19.0,2,251,114,137,25
Ward_016__Influenza,Ward_016,Influenza,2024-12-09,9,14.6,54.0,18.7,3,251,113,138,25
Ward_016__Influenza,Ward_016,Influenza,2024-12-16,6,13.45,68.8,20.9,1,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2024-12-23,1,19.89,57.3,19.1,0,251,106,145,25
Ward_016__Influenza,Ward_016,Influenza,2024-12-30,6,17.87,62.0,20.5,1,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2025-01-06,5,6.71,66.2,23.6,3,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2025-01-13,9,0.0,63.6,20.9,6,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2025-01-20,7,14.7,55.5,20.8,3,251,109,142,25
Ward_016__Influenza,Ward_016,Influenza,2025-01-27,6,13.85,66.6,20.1,3,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2025-02-03,1,0.0,61.1,18.2,1,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2025-02-10,9,21.21,73.5,19.6,6,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2025-02-17,7,3.59,58.7,25.8,2,251,111,140,25
Ward_016__Influenza,Ward_016,Influenza,2025-02-24,7,12.77,63.0,20.8,2,251,111,140,25
Ward_016__Influenza,Ward_016,Influenza,2025-03-03,5,5.6,70.8,27.7,2,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2025-03-10,2,7.68,66.9,28.5,1,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2025-03-17,3,0.0,58.9,25.3,1,251,105,146,25
Ward_016__Influenza,Ward_016,Influenza,2025-03-24,3,21.15,76.8,26.4,0,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2025-03-31,1,6.02,61.7,28.3,0,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2025-04-07,6,11.95,56.5,25.0,3,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2025-04-14,5,0.0,63.4,26.2,0,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2025-04-21,5,22.57,65.8,26.7,1,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2025-04-28,8,18.92,72.1,25.5,4,251,111,140,25
Ward_016__Influenza,Ward_016,Influenza,2025-05-05,6,24.5,67.4,25.2,1,251,107,144,25
Ward_016__Influenza,Ward_016,Influenza,2025-05-12,2,0.0,58.9,24.9,1,251,105,146,25
Ward_016__Influenza,Ward_016,Influenza,2025-05-19,3,0.0,59.8,28.9,0,251,109,142,25
Ward_016__Influenza,Ward_016,Influenza,2025-05-26,3,0.13,67.3,25.3,1,251,108,143,25
Ward_016__Influenza,Ward_016,Influenza,2025-06-02,5,14.99,62.8,27.0,4,251,116,135,25
Ward_016__Influenza,Ward_016,Influenza,2025-06-09,10,72.3,74.0,23.4,5,251,119,132,25
Ward_016__Influenza,Ward_016,Influenza,2025-06-16,7,109.74,86.5,26.7,1,251,117,134,25
Ward_016__Influenza,Ward_016,Influenza,2025-06-23,8,78.7,70.5,24.5,3,251,116,135,25
Ward_016__Influenza,Ward_016,Influenza,2025-06-30,7,42.92,77.7,24.8,5,251,113,138,25
Ward_016__Influenza,Ward_016,Influenza,2025-07-07,6,95.73,74.6,23.1,2,251,125,126,25
Ward_016__Influenza,Ward_016,Influenza,2025-07-14,8,124.47,93.6,25.2,6,251,123,128,25
Ward_016__Influenza,Ward_016,Influenza,2025-07-21,8,90.27,78.1,26.4,4,251,112,139,25
Ward_016__Influenza,Ward_016,Influenza,2025-07-28,10,75.55,78.5,25.0,7,251,128,123,25
Ward_016__Influenza,Ward_016,Influenza,2025-08-04,12,107.99,86.0,25.4,3,251,124,127,25
Ward_016__Influenza,Ward_016,Influenza,2025-08-11,4,30.04,59.7,27.0,2,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2025-08-18,5,106.22,80.6,27.5,3,251,123,128,25
Ward_016__Influenza,Ward_016,Influenza,2025-08-25,10,91.17,67.0,25.6,5,251,116,135,25
Ward_016__Influenza,Ward_016,Influenza,2025-09-01,30,65.56,75.8,25.6,14,251,131,120,25
Ward_016__Influenza,Ward_016,Influenza,2025-09-08,8,88.16,79.6,28.5,1,251,129,122,25
Ward_016__Influenza,Ward_016,Influenza,2025-09-15,22,76.48,72.1,24.0,10,251,125,126,25
Ward_016__Influenza,Ward_016,Influenza,2025-09-22,13,78.75,78.7,22.9,4,251,115,136,25
Ward_016__Influenza,Ward_016,Influenza,2025-09-29,8,94.81,77.0,28.8,4,251,115,136,25
Ward_016__Influenza,Ward_016,Influenza,2025-10-06,3,7.69,59.4,27.7,1,251,110,141,25
Ward_016__Influenza,Ward_016,Influenza,2025-10-13,3,4.63,61.7,24.7,2,251,105,146,25
Ward_016__Influenza,Ward_016,Influenza,2025-10-20,2,9.47,55.3,26.8,0,251,109,142,25
Ward_016__Influenza,Ward_016,Influenza,2025-10-27,6,8.29,58.0,22.0,3,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2023-01-02,1,12.37,63.1,21.9,0,251,109,142,25
Ward_016__Cholera,Ward_016,Cholera,2023-01-09,1,11.18,65.7,18.8,0,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2023-01-16,1,5.41,65.9,19.1,0,251,105,146,25
Ward_016__Cholera,Ward_016,Cholera,2023-01-23,5,8.09,58.8,17.4,2,251,113,138,25
Ward_016__Cholera,Ward_016,Cholera,2023-01-30,3,4.49,47.3,20.9,2,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2023-02-06,2,30.3,68.1,24.4,3,251,113,138,25
Ward_016__Cholera,Ward_016,Cholera,2023-02-13,1,7.46,66.9,20.8,0,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2023-02-20,1,9.92,56.9,20.1,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2023-02-27,1,12.02,64.2,22.8,0,251,111,140,25
Ward_016__Cholera,Ward_016,Cholera,2023-03-06,2,2.73,55.9,27.4,1,251,106,145,25
Ward_016__Cholera,Ward_016,Cholera,2023-03-13,3,16.61,61.4,22.6,2,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2023-03-20,2,16.12,63.2,29.7,1,251,111,140,25
Ward_016__Cholera,Ward_016,Cholera,2023-03-27,1,13.07,59.4,25.9,0,251,104,147,25
Ward_016__Cholera,Ward_016,Cholera,2023-04-03,2,27.72,56.6,24.8,0,251,105,146,25
Ward_016__Cholera,Ward_016,Cholera,2023-04-10,1,16.65,59.3,26.0,0,251,109,142,25
Ward_016__Cholera,Ward_016,Cholera,2023-04-17,2,0.0,59.4,24.5,0,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2023-04-24,0,34.24,71.1,25.5,1,251,105,146,25
Ward_016__Cholera,Ward_016,Cholera,2023-05-01,1,6.1,55.4,27.9,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2023-05-08,1,16.73,62.1,23.0,1,251,104,147,25
Ward_016__Cholera,Ward_016,Cholera,2023-05-15,3,13.6,66.1,26.0,1,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2023-05-22,5,19.73,58.5,25.7,1,251,105,146,25
Ward_016__Cholera,Ward_016,Cholera,2023-05-29,0,16.8,67.5,28.9,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2023-06-05,3,60.55,77.1,27.3,4,251,122,129,25
Ward_016__Cholera,Ward_016,Cholera,2023-06-12,1,28.78,65.9,29.2,0,251,106,145,25
Ward_016__Cholera,Ward_016,Cholera,2023-06-19,7,103.51,79.3,25.8,4,251,129,122,25
Ward_016__Cholera,Ward_016,Cholera,2023-06-26,5,63.39,73.0,24.3,2,251,123,128,25
Ward_016__Cholera,Ward_016,Cholera,2023-07-03,4,56.48,65.7,24.5,4,251,114,137,25
Ward_016__Cholera,Ward_016,Cholera,2023-07-10,3,72.58,80.4,26.1,3,251,116,135,25
Ward_016__Cholera,Ward_016,Cholera,2023-07-17,1,81.5,75.4,30.1,1,251,120,131,25
Ward_016__Cholera,Ward_016,Cholera,2023-07-24,3,30.03,58.1,26.9,0,251,117,134,25
Ward_016__Cholera,Ward_016,Cholera,2023-07-31,7,104.59,84.8,28.7,2,251,118,133,25
Ward_016__Cholera,Ward_016,Cholera,2023-08-07,3,82.11,70.9,25.5,4,251,122,129,25
Ward_016__Cholera,Ward_016,Cholera,2023-08-14,4,92.16,78.9,29.2,4,251,113,138,25
Ward_016__Cholera,Ward_016,Cholera,2023-08-21,1,40.0,66.4,28.9,0,251,117,134,25
Ward_016__Cholera,Ward_016,Cholera,2023-08-28,3,56.69,66.2,26.0,3,251,111,140,25
Ward_016__Cholera,Ward_016,Cholera,2023-09-04,2,63.97,68.8,24.7,0,251,120,131,25
Ward_016__Cholera,Ward_016,Cholera,2023-09-11,5,77.61,72.8,25.6,2,251,119,132,25
Ward_016__Cholera,Ward_016,Cholera,2023-09-18,4,62.39,76.7,27.8,1,251,131,120,25
Ward_016__Cholera,Ward_016,Cholera,2023-09-25,1,49.98,63.6,24.2,0,251,112,139,25
Ward_016__Cholera,Ward_016,Cholera,2023-10-02,3,20.9,55.1,27.5,0,251,116,135,25
Ward_016__Cholera,Ward_016,Cholera,2023-10-09,1,14.92,62.9,24.8,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2023-10-16,0,19.88,60.5,27.4,1,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2023-10-23,5,15.5,61.6,24.2,2,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2023-10-30,2,0.0,55.3,27.7,2,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2023-11-06,1,17.78,59.4,24.1,0,251,106,145,25
Ward_016__Cholera,Ward_016,Cholera,2023-11-13,1,11.16,57.9,28.9,0,251,105,146,25
Ward_016__Cholera,Ward_016,Cholera,2023-11-20,1,29.56,62.2,28.4,0,251,105,146,25
Ward_016__Cholera,Ward_016,Cholera,2023-11-27,4,12.29,74.4,26.7,5,251,113,138,25
Ward_016__Cholera,Ward_016,Cholera,2023-12-04,1,5.19,60.6,21.8,0,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2023-12-11,2,14.51,63.3,20.0,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2023-12-18,0,3.1,56.4,21.8,0,251,112,139,25
Ward_016__Cholera,Ward_016,Cholera,2023-12-25,1,14.87,66.8,21.0,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2024-01-01,2,8.94,55.6,26.1,0,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2024-01-08,2,16.2,65.9,22.0,0,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2024-01-15,0,5.58,66.0,21.2,0,251,109,142,25
Ward_016__Cholera,Ward_016,Cholera,2024-01-22,0,15.07,62.6,15.0,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2024-01-29,2,9.01,73.9,19.3,0,251,113,138,25
Ward_016__Cholera,Ward_016,Cholera,2024-02-05,1,3.07,56.0,19.6,1,251,109,142,25
Ward_016__Cholera,Ward_016,Cholera,2024-02-12,0,8.28,63.3,22.1,0,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2024-02-19,1,28.06,61.2,19.7,0,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2024-02-26,1,6.92,57.9,24.1,1,251,113,138,25
Ward_016__Cholera,Ward_016,Cholera,2024-03-04,1,14.79,59.9,25.6,0,251,105,146,25
Ward_016__Cholera,Ward_016,Cholera,2024-03-11,1,6.47,56.9,24.7,1,251,104,147,25
Ward_016__Cholera,Ward_016,Cholera,2024-03-18,2,8.55,57.9,25.1,2,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2024-03-25,4,0.0,67.7,25.8,1,251,109,142,25
Ward_016__Cholera,Ward_016,Cholera,2024-04-01,1,27.12,60.7,28.0,0,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2024-04-08,4,15.77,63.1,26.3,1,251,106,145,25
Ward_016__Cholera,Ward_016,Cholera,2024-04-15,2,27.92,64.9,28.5,0,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2024-04-22,4,0.0,66.0,27.8,1,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2024-04-29,0,29.88,66.5,24.0,0,251,106,145,25
Ward_016__Cholera,Ward_016,Cholera,2024-05-06,1,7.91,66.6,26.4,1,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2024-05-13,1,22.23,65.4,28.8,1,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2024-05-20,3,0.0,61.4,28.5,2,251,111,140,25
Ward_016__Cholera,Ward_016,Cholera,2024-05-27,1,9.07,56.9,23.5,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2024-06-03,0,75.69,68.0,23.4,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2024-06-10,2,97.15,75.8,26.0,1,251,112,139,25
Ward_016__Cholera,Ward_016,Cholera,2024-06-17,14,91.09,69.4,27.3,7,251,118,133,25
Ward_016__Cholera,Ward_016,Cholera,2024-06-24,5,86.96,76.6,27.0,2,251,114,137,25
Ward_016__Cholera,Ward_016,Cholera,2024-07-01,4,47.09,67.6,23.9,2,251,123,128,25
Ward_016__Cholera,Ward_016,Cholera,2024-07-08,3,56.42,69.2,25.5,1,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2024-07-15,4,85.03,84.8,26.4,0,251,119,132,25
Ward_016__Cholera,Ward_016,Cholera,2024-07-22,4,12.07,71.5,24.6,1,251,114,137,25
Ward_016__Cholera,Ward_016,Cholera,2024-07-29,3,70.45,65.9,24.9,1,251,124,127,25
Ward_016__Cholera,Ward_016,Cholera,2024-08-05,2,43.36,60.9,27.7,0,251,122,129,25
Ward_016__Cholera,Ward_016,Cholera,2024-08-12,5,88.43,73.5,23.6,1,251,136,115,25
Ward_016__Cholera,Ward_016,Cholera,2024-08-19,18,93.13,79.3,25.3,5,251,128,123,25
Ward_016__Cholera,Ward_016,Cholera,2024-08-26,23,90.08,75.9,26.6,10,251,141,110,25
Ward_016__Cholera,Ward_016,Cholera,2024-09-02,19,99.64,83.6,24.5,9,251,130,121,25
Ward_016__Cholera,Ward_016,Cholera,2024-09-09,1,73.68,72.4,30.2,0,251,118,133,25
Ward_016__Cholera,Ward_016,Cholera,2024-09-16,6,81.6,74.7,27.1,2,251,118,133,25
Ward_016__Cholera,Ward_016,Cholera,2024-09-23,2,90.52,79.5,24.8,3,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2024-09-30,5,91.09,80.4,30.0,2,251,121,130,25
Ward_016__Cholera,Ward_016,Cholera,2024-10-07,5,10.8,64.7,26.0,5,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2024-10-14,1,0.0,58.1,27.3,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2024-10-21,2,11.4,60.3,25.3,0,251,105,146,25
Ward_016__Cholera,Ward_016,Cholera,2024-10-28,2,0.0,53.6,25.2,1,251,105,146,25
Ward_016__Cholera,Ward_016,Cholera,2024-11-04,3,2.83,60.9,23.7,2,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2024-11-11,1,7.37,62.2,23.2,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2024-11-18,2,19.62,67.9,25.7,1,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2024-11-25,0,9.03,66.9,23.5,1,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2024-12-02,1,19.41,71.8,19.7,0,251,114,137,25
Ward_016__Cholera,Ward_016,Cholera,2024-12-09,1,0.0,52.3,18.8,0,251,113,138,25
Ward_016__Cholera,Ward_016,Cholera,2024-12-16,1,5.78,58.1,19.7,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2024-12-23,2,26.4,58.6,21.0,0,251,106,145,25
Ward_016__Cholera,Ward_016,Cholera,2024-12-30,0,2.42,53.3,21.3,0,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2025-01-06,0,27.38,63.0,22.2,0,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2025-01-13,2,17.1,67.3,22.1,0,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2025-01-20,2,4.37,61.6,21.0,2,251,109,142,25
Ward_016__Cholera,Ward_016,Cholera,2025-01-27,1,6.8,70.2,23.8,1,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2025-02-03,5,21.42,63.0,23.4,3,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2025-02-10,2,0.52,60.5,21.8,1,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2025-02-17,2,19.0,65.0,19.4,2,251,111,140,25
Ward_016__Cholera,Ward_016,Cholera,2025-02-24,1,19.75,66.5,20.3,0,251,111,140,25
Ward_016__Cholera,Ward_016,Cholera,2025-03-03,0,13.87,62.5,23.0,0,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2025-03-10,2,8.87,72.0,26.8,4,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2025-03-17,0,27.13,65.6,24.3,0,251,105,146,25
Ward_016__Cholera,Ward_016,Cholera,2025-03-24,1,10.78,56.5,26.7,0,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2025-03-31,0,0.0,61.9,25.1,0,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2025-04-07,1,9.38,55.4,26.6,1,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2025-04-14,0,3.6,62.9,27.9,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2025-04-21,1,9.95,61.5,23.8,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2025-04-28,3,20.91,58.6,24.7,1,251,111,140,25
Ward_016__Cholera,Ward_016,Cholera,2025-05-05,2,5.09,67.1,26.1,1,251,107,144,25
Ward_016__Cholera,Ward_016,Cholera,2025-05-12,1,8.62,68.1,24.9,0,251,105,146,25
Ward_016__Cholera,Ward_016,Cholera,2025-05-19,4,22.42,58.0,25.2,1,251,109,142,25
Ward_016__Cholera,Ward_016,Cholera,2025-05-26,2,15.1,64.6,26.0,1,251,108,143,25
Ward_016__Cholera,Ward_016,Cholera,2025-06-02,3,87.14,69.7,25.1,2,251,116,135,25
Ward_016__Cholera,Ward_016,Cholera,2025-06-09,7,64.94,71.5,24.5,3,251,119,132,25
Ward_016__Cholera,Ward_016,Cholera,2025-06-16,4,113.18,81.9,23.2,5,251,117,134,25
Ward_016__Cholera,Ward_016,Cholera,2025-06-23,4,53.09,74.5,29.0,2,251,116,135,25
Ward_016__Cholera,Ward_016,Cholera,2025-06-30,2,83.71,77.8,25.6,2,251,113,138,25
Ward_016__Cholera,Ward_016,Cholera,2025-07-07,25,92.46,75.4,27.5,13,251,125,126,25
Ward_016__Cholera,Ward_016,Cholera,2025-07-14,1,70.62,70.5,27.8,0,251,123,128,25
Ward_016__Cholera,Ward_016,Cholera,2025-07-21,2,91.32,73.3,26.1,2,251,112,139,25
Ward_016__Cholera,Ward_016,Cholera,2025-07-28,5,119.85,86.3,22.3,2,251,128,123,25
Ward_016__Cholera,Ward_016,Cholera,2025-08-04,3,87.69,88.1,25.7,1,251,124,127,25
Ward_016__Cholera,Ward_016,Cholera,2025-08-11,1,49.32,63.3,26.6,0,251,110,141,25
Ward_016__Cholera,Ward_016,Cholera,2025-08-18,19,106.56,70.1,26.6,8,251,123,128,25
Ward_016__Cholera,Ward_016,Cholera,2025-08-25,6,116.51,84.3,24.4,2,251,116,135,25
Ward_016__Cholera,Ward_016,Cholera,2025-09-01,3,105.23,83.6,23.1,3,251,131,120,25
Ward_016__Cholera,Ward_016,Cholera,2025-09-08,5,69.45,73.7,24.8,3,251,129,122,25
Ward_016__Cholera,Ward_016,Cholera,2025-09-15,7,85.69,74.6,24.9,4,251,125,126,25
Ward_016__Cholera,Ward_016,Cholera,2025-09-22,2,70.56,70.3,27.0,0,251,115,136,25
Ward_016__Cholera,Ward_016,Cholera,2025-09-29,4,88.99,78.3,27.1,3,251,115,136,25
